date,platform,marketing_channel,campaign_id,country,impressions,clicks,app_installs,conversions,marketing_spend_euro,revenue_euro
2023-11-24,ios,Channel C,1023835841,NL,0,0,1,0,0.0,0.0
2023-11-24,ios,Channel C,1256454484,US,364,7,6,1,10.64,36.68
2023-11-24,ios,Channel C,1410323193,FR,44,21,7,1,13.82,10.05
2023-11-24,ios,Channel C,1410323193,IT,0,0,1,0,0.0,0.0
2023-11-24,ios,Channel C,1410804754,US,50,7,4,1,17.81,36.68
2023-11-24,ios,Channel C,1410949431,FR,79,19,13,2,20.89,40.07
2023-11-24,ios,Channel C,1411644825,US,24,13,4,0,24.25,0.0
2023-11-24,ios,Channel C,1412537821,AT,30,3,2,0,5.97,0.0
2023-11-24,ios,Channel C,1412537821,DE,1135,261,175,27,462.64,891.86
2023-11-24,ios,Channel C,1412537821,IT,0,0,2,0,0.0,0.0
2023-11-24,ios,Channel C,1412537821,NL,0,0,2,1,0.0,10.02
2023-11-24,ios,Channel C,1412537821,US,0,0,1,1,0.0,29.94
2023-11-25,android,Channel A,12347578214,CH,0,0,4,0,0.0,0.0
2023-11-25,android,Channel A,12347578214,FR,47112,784,318,22,520.21,429.63
2023-11-25,android,Channel A,12579890294,NL,5824,121,58,6,88.27,190.09
2023-11-25,android,Channel A,12733473590,AT,12092,106,56,4,98.92,95.03
2023-11-25,android,Channel A,13570876685,DE,55949,1056,472,48,876.39,1215.99
2023-11-25,android,Channel A,20676600717,CH,3098,61,22,3,90.9,121.14
2023-11-25,android,Channel B,6154573222815,AT,118,0,0,0,2.77,0.0
2023-11-25,android,Channel B,6154573222815,CH,23,0,0,0,0.81,0.0
2023-11-25,android,Channel B,6154573222815,DE,808,1,0,0,19.71,0.0
2023-11-25,android,Channel B,6318246682215,US,5739,43,27,2,139.22,73.1
2023-11-25,android,Channel B,6322411746015,FR,0,0,1,0,0.0,0.0
2023-11-25,android,Channel B,6328185982015,NL,0,0,1,0,0.0,0.0
2023-11-25,android,Channel B,6349421515615,AT,4501,12,6,1,28.62,50.03
2023-11-25,android,Channel B,6349421515615,CH,1123,6,2,0,12.68,0.0
2023-11-25,android,Channel B,6349421515615,DE,26960,85,43,2,209.36,40.01
2023-11-25,android,Channel B,6411365672615,US,2304,14,6,1,30.63,36.55
2023-11-25,android,Channel B,6519038436815,DE,0,0,1,1,0.0,24.76
2023-11-25,android,Channel B,6521163384215,AT,4243,12,3,0,26.44,0.0
2023-11-25,android,Channel B,6521163384215,CH,1174,5,2,0,11.99,0.0
2023-11-25,android,Channel B,6521163384215,DE,27377,104,64,2,212.7,60.03
2023-11-25,android,Channel B,6521369294215,US,1396,19,11,1,27.34,18.27
2023-11-25,android,Channel D,INSIDER,FR,0,0,0,0,369.19,0.0
2023-11-25,android,Channel D,funnelplus,DE,0,0,0,0,6.13,0.0
2023-11-25,android,Channel E,1763164645253137,AT,5953,37,3,0,8.22,0.0
2023-11-25,android,Channel E,1763164645253137,CH,1211,3,1,0,2.34,0.0
2023-11-25,android,Channel E,1763164645253137,DE,38431,212,27,1,69.05,50.03
2023-11-25,android,Channel E,1763164645253137,FR,52,0,0,0,0.0,0.0
2023-11-25,android,Channel E,1763164645253137,IT,18,0,0,0,0.0,0.0
2023-11-25,android,Channel E,1763164645253137,NL,22,0,0,0,0.0,0.0
2023-11-25,android,Channel E,1763164645253137,US,3,165,0,0,0.0,0.0
2023-11-25,android,Channel E,1769120303953937,AT,5391,8,1,0,16.79,0.0
2023-11-25,android,Channel E,1769120303953937,CH,2987,13,0,0,13.96,0.0
2023-11-25,android,Channel E,1769120303953937,DE,94628,163,28,2,466.77,66.81
2023-11-25,android,Channel E,1769120303953937,FR,48,0,0,0,0.0,0.0
2023-11-25,android,Channel E,1769120303953937,IT,26,0,0,0,0.0,0.0
2023-11-25,android,Channel E,1769120303953937,NL,53,0,0,0,0.0,0.0
2023-11-25,android,Channel E,1769120303953937,US,3,207,0,0,0.0,0.0
2023-11-25,ios,Channel A,20367976937,US,104808,90,0,0,216.8,0.0
2023-11-25,ios,Channel A,20367976937,unknown,0,0,18,0,0.0,0.0
2023-11-25,ios,Channel A,20484331173,DE,24885,83,0,0,151.56,0.0
2023-11-25,ios,Channel A,20484331173,unknown,0,0,18,0,0.0,0.0
2023-11-25,ios,Channel B,6322411746015,FR,68192,223,1,0,369.71,0.0
2023-11-25,ios,Channel B,6322411746015,unknown,0,0,139,21,0.0,500.06
2023-11-25,ios,Channel B,6492364605815,AT,13231,14,0,0,73.14,0.0
2023-11-25,ios,Channel B,6492364605815,CH,9832,13,0,0,79.99,0.0
2023-11-25,ios,Channel B,6492364605815,DE,36517,77,0,0,259.64,0.0
2023-11-25,ios,Channel B,6521960274815,US,27019,86,1,0,200.42,0.0
2023-11-25,ios,Channel B,6527169984215,NL,49008,267,0,0,379.43,0.0
2023-11-25,ios,Channel C,1023512996,IT,1813,151,67,2,90.19,35.0
2023-11-25,ios,Channel C,1023540194,NL,5,0,0,0,0.0,0.0
2023-11-25,ios,Channel C,1023567379,CH,119,44,23,4,57.23,99.4
2023-11-25,ios,Channel C,1023567379,DE,0,0,1,0,0.0,0.0
2023-11-25,ios,Channel C,1023570237,AT,89,0,0,0,0.0,0.0
2023-11-25,ios,Channel C,1023570237,DE,545,29,19,1,39.09,10.0
2023-11-25,ios,Channel C,1023584091,IT,432,169,106,5,63.17,64.99
2023-11-25,ios,Channel C,1023584319,CH,17,1,0,0,1.32,0.0
2023-11-25,ios,Channel C,1023585396,DE,0,0,1,0,0.0,0.0
2023-11-25,ios,Channel C,1023585396,US,1830,126,56,1,302.44,18.27
2023-11-25,ios,Channel C,1023636270,DE,0,0,1,0,0.0,0.0
2023-11-25,ios,Channel C,1023636270,FR,1095,119,68,4,133.35,120.05
2023-11-25,ios,Channel C,1023636270,IT,0,0,1,0,0.0,0.0
2023-11-25,ios,Channel C,1023636271,NL,56,0,0,0,0.0,0.0
2023-11-25,ios,Channel C,1023648253,FR,476,141,86,12,89.62,370.18
2023-11-25,ios,Channel C,1023648253,IT,0,0,1,0,0.0,0.0
2023-11-25,ios,Channel C,1023655231,DE,0,0,1,1,0.0,9.96
2023-11-25,ios,Channel C,1023655231,US,204,71,30,9,104.58,201.0
2023-11-25,ios,Channel C,1023678230,AT,1,1,1,0,1.83,0.0
2023-11-25,ios,Channel C,1023678230,DE,46,18,14,1,23.54,10.0
2023-11-25,ios,Channel C,1023736184,NL,94,33,21,1,35.66,10.0
2023-11-25,ios,Channel C,1023835841,AT,126,76,47,10,62.79,219.77
2023-11-25,ios,Channel C,1023835841,CH,0,0,2,0,0.0,0.0
2023-11-25,ios,Channel C,1023835841,DE,2056,1106,675,113,802.25,2627.75
2023-11-25,ios,Channel C,1023835841,IT,0,0,1,0,0.0,0.0
2023-11-25,ios,Channel C,1023835841,NL,0,0,1,0,0.0,0.0
2023-11-25,ios,Channel C,1256454484,US,450,12,3,2,18.35,45.68
2023-11-25,ios,Channel C,1410323193,FR,41,12,7,1,6.64,20.01
2023-11-25,ios,Channel C,1410804754,US,73,8,4,0,16.26,0.0
2023-11-25,ios,Channel C,1410949431,FR,76,18,11,1,19.54,11.9
2023-11-25,ios,Channel C,1411644825,US,17,7,2,0,13.48,0.0
2023-11-25,ios,Channel C,1412537821,AT,42,4,3,0,5.53,0.0
2023-11-25,ios,Channel C,1412537821,DE,930,262,193,30,473.8,629.7
2023-11-26,android,Channel A,12347578214,CH,0,0,3,0,0.0,0.0
2023-11-26,android,Channel A,12347578214,FR,46222,991,443,29,652.97,616.64
2023-11-26,android,Channel A,12579890294,NL,7304,182,84,6,128.04,164.17
2023-11-26,android,Channel A,12581196474,DE,0,0,1,0,0.0,0.0
2023-11-26,android,Channel A,12733473590,AT,9754,173,77,5,182.99,89.96
2023-11-26,android,Channel A,12733473590,DE,0,0,1,0,0.0,0.0
2023-11-26,android,Channel A,13570876685,DE,47727,1178,606,50,1029.48,1290.7
2023-11-26,android,Channel A,20676600717,CH,3684,76,27,3,97.45,207.38
2023-11-26,android,Channel B,6154573222815,AT,129,1,0,0,2.61,0.0
2023-11-26,android,Channel B,6154573222815,CH,22,0,0,0,0.74,0.0
2023-11-26,android,Channel B,6154573222815,DE,904,3,0,0,24.49,0.0
2023-11-26,android,Channel B,6267368534015,DE,0,0,1,0,0.0,0.0
2023-11-26,android,Channel B,6318246682215,US,5976,39,20,3,133.82,45.66
2023-11-26,android,Channel B,6322411746015,FR,0,0,2,0,0.0,0.0
2023-11-26,android,Channel B,6328185982015,NL,0,0,1,1,0.0,9.99
2023-11-26,android,Channel B,6349421515615,AT,5430,13,15,0,31.82,0.0
2023-11-26,android,Channel B,6349421515615,CH,1340,4,4,0,12.87,0.0
2023-11-26,android,Channel B,6349421515615,DE,29508,124,69,5,228.17,84.99
2023-11-26,android,Channel B,6411365672615,US,3102,19,8,0,42.31,0.0
2023-11-26,android,Channel B,6492364605815,DE,0,0,2,0,0.0,0.0
2023-11-26,android,Channel B,6521163384215,AT,5051,21,10,1,31.15,9.99
2023-11-26,android,Channel B,6521163384215,CH,1354,8,3,0,12.88,0.0
2023-11-26,android,Channel B,6521163384215,DE,29078,101,69,4,227.97,56.84
2023-11-26,android,Channel B,6521369294215,US,2112,24,9,0,36.91,0.0
2023-11-26,android,Channel D,funnelplus,DE,0,0,0,0,6.13,0.0
2023-11-26,android,Channel E,1763164645253137,AT,5982,29,4,0,7.96,0.0
2023-11-26,android,Channel E,1763164645253137,CH,1236,8,1,0,2.21,0.0
2023-11-26,android,Channel E,1763164645253137,DE,38612,198,33,2,69.45,40.0
2023-11-26,android,Channel E,1763164645253137,FR,51,0,0,0,0.0,0.0
2023-11-26,android,Channel E,1763164645253137,IT,6,0,0,0,0.0,0.0
2023-11-26,android,Channel E,1763164645253137,NL,12,0,0,0,0.0,0.0
2023-11-26,android,Channel E,1763164645253137,US,1,179,0,0,0.0,0.0
2023-11-26,android,Channel E,1769120303953937,AT,9745,21,4,0,21.52,0.0
2023-11-26,android,Channel E,1769120303953937,CH,5456,16,3,0,20.17,0.0
2023-11-26,android,Channel E,1769120303953937,DE,115344,196,28,3,455.91,99.64
2023-11-26,android,Channel E,1769120303953937,FR,59,0,0,0,0.0,0.0
2023-11-26,android,Channel E,1769120303953937,IT,26,0,0,0,0.0,0.0
2023-11-26,android,Channel E,1769120303953937,NL,33,0,0,0,0.0,0.0
2023-11-26,android,Channel E,1769120303953937,US,11,230,0,0,0.0,0.0
2023-11-26,ios,Channel A,20367976937,US,118131,110,0,0,210.66,0.0
2023-11-26,ios,Channel A,20367976937,unknown,0,0,26,0,0.0,0.0
2023-11-26,ios,Channel A,20484331173,DE,45932,253,1,0,270.89,0.0
2023-11-26,ios,Channel A,20484331173,unknown,0,0,19,0,0.0,0.0
2023-11-26,ios,Channel B,6322411746015,FR,98568,305,0,0,408.07,0.0
2023-11-26,ios,Channel B,6322411746015,unknown,0,0,168,12,0.0,309.61
2023-11-26,ios,Channel B,6492364605815,AT,14143,15,1,0,66.21,0.0
2023-11-26,ios,Channel B,6492364605815,CH,13081,17,0,0,85.67,0.0
2023-11-26,ios,Channel B,6492364605815,DE,49949,96,1,0,286.3,0.0
2023-11-26,ios,Channel B,6521960274815,US,32694,114,0,0,204.92,0.0
2023-11-26,ios,Channel B,6527169984215,NL,54503,253,0,0,396.39,0.0
2023-11-26,ios,Channel C,1023512996,FR,0,0,3,0,0.0,0.0
2023-11-26,ios,Channel C,1023512996,IT,1616,168,93,5,116.47,64.8
2023-11-26,ios,Channel C,1023540194,NL,27,2,0,0,6.62,0.0
2023-11-26,ios,Channel C,1023567379,CH,183,80,40,8,114.88,287.66
2023-11-26,ios,Channel C,1023570237,AT,143,3,1,0,2.33,0.0
2023-11-26,ios,Channel C,1023570237,DE,1025,49,16,1,67.86,30.21
2023-11-26,ios,Channel C,1023584091,FR,0,0,1,1,0.0,30.0
2023-11-26,ios,Channel C,1023584091,IT,519,217,119,16,78.97,194.91
2023-11-26,ios,Channel C,1023584091,US,0,0,1,0,0.0,0.0
2023-11-26,ios,Channel C,1023584319,CH,23,2,0,0,3.86,0.0
2023-11-26,ios,Channel C,1023585396,US,1649,120,56,4,301.16,54.78
2023-11-26,ios,Channel C,1023636270,FR,1483,181,110,11,200.02,229.99
2023-11-26,ios,Channel C,1023636270,NL,0,0,1,0,0.0,0.0
2023-11-26,ios,Channel C,1023636270,US,0,0,1,0,0.0,0.0
2023-11-26,ios,Channel C,1023636271,NL,11,1,1,0,1.11,0.0
2023-11-26,ios,Channel C,1023648253,FR,645,179,115,12,112.62,279.88
2023-11-26,ios,Channel C,1023648253,IT,0,0,1,1,0.0,9.99
2023-11-26,ios,Channel C,1023655231,DE,0,0,1,0,0.0,0.0
2023-11-26,ios,Channel C,1023655231,US,260,83,33,9,105.09,180.74
2023-11-26,ios,Channel C,1023678230,AT,4,1,1,0,1.35,0.0
2023-11-26,ios,Channel C,1023678230,DE,75,32,17,2,42.69,34.99
2023-11-26,ios,Channel C,1023736184,NL,132,55,39,7,53.78,139.98
2023-11-26,ios,Channel C,1023835841,AT,172,104,67,10,90.05,279.12
2023-11-26,ios,Channel C,1023835841,CH,0,0,5,2,0.0,29.67
2023-11-26,ios,Channel C,1023835841,DE,2259,1257,754,133,865.34,2983.16
2023-11-26,ios,Channel C,1023835841,FR,0,0,2,1,0.0,29.32
2023-11-26,ios,Channel C,1023835841,IT,0,0,1,0,0.0,0.0
2023-11-26,ios,Channel C,1023835841,NL,0,0,1,0,0.0,0.0
2023-11-26,ios,Channel C,1256454484,IT,0,0,1,1,0.0,4.99
2023-11-26,ios,Channel C,1256454484,US,357,15,3,1,22.25,36.54
2023-11-26,ios,Channel C,1410323193,FR,63,17,9,0,9.45,0.0
2023-11-26,ios,Channel C,1410804754,US,106,9,6,1,20.57,9.13
2023-11-26,ios,Channel C,1410949431,FR,138,29,14,1,29.96,20.0
2023-11-26,ios,Channel C,1411644825,US,16,8,2,0,14.67,0.0
2023-11-26,ios,Channel C,1412537821,AT,70,4,6,1,3.81,9.99
2023-11-26,ios,Channel C,1412537821,CH,0,0,1,0,0.0,0.0
2023-11-26,ios,Channel C,1412537821,DE,1426,420,258,50,734.25,1087.44
2023-11-26,ios,Channel C,1412537821,IT,0,0,1,0,0.0,0.0
2023-11-26,ios,Channel C,1412537821,US,0,0,1,0,0.0,0.0
2023-11-27,android,Channel A,12347578214,CH,0,0,1,0,0.0,0.0
2023-11-27,android,Channel A,12347578214,FR,38478,941,469,33,652.21,864.5
2023-11-27,android,Channel A,12579890294,NL,9444,254,105,11,195.71,249.99
2023-11-27,android,Channel A,12581196474,FR,0,0,1,0,0.0,0.0
2023-11-27,android,Channel A,12733473590,AT,8847,174,83,8,185.36,167.55
2023-11-27,android,Channel A,13570876685,DE,36376,1110,601,73,978.1,1663.84
2023-11-27,android,Channel A,20676600717,CH,3845,81,40,7,150.56,438.54
2023-11-27,android,Channel B,6154573222815,AT,116,1,0,0,1.88,0.0
2023-11-27,android,Channel B,6154573222815,CH,25,0,0,0,0.81,0.0
2023-11-27,android,Channel B,6154573222815,DE,851,3,0,0,23.02,0.0
2023-11-27,android,Channel B,6318246682215,US,6144,51,29,1,127.84,36.54
2023-11-27,android,Channel B,6349421515615,AT,1163,6,4,0,7.41,0.0
2023-11-27,android,Channel B,6349421515615,CH,260,0,0,0,3.25,0.0
2023-11-27,android,Channel B,6349421515615,DE,5896,26,23,0,52.6,0.0
2023-11-27,android,Channel B,6411365672615,US,3652,23,21,3,47.56,36.52
2023-11-27,android,Channel B,6521163384215,AT,5634,17,17,1,29.08,29.96
2023-11-27,android,Channel B,6521163384215,CH,1210,10,6,0,10.06,0.0
2023-11-27,android,Channel B,6521163384215,DE,31212,109,66,6,217.52,189.57
2023-11-27,android,Channel B,6521369294215,US,2454,15,11,1,39.57,36.54
2023-11-27,android,Channel D,funnelplus,DE,0,0,0,0,6.13,0.0
2023-11-27,android,Channel E,1763164645253137,AT,6404,23,2,0,8.9,0.0
2023-11-27,android,Channel E,1763164645253137,CH,1447,4,1,0,2.76,0.0
2023-11-27,android,Channel E,1763164645253137,DE,38936,133,26,1,67.91,30.0
2023-11-27,android,Channel E,1763164645253137,FR,44,0,0,0,0.0,0.0
2023-11-27,android,Channel E,1763164645253137,IT,28,0,0,0,0.0,0.0
2023-11-27,android,Channel E,1763164645253137,NL,20,1,0,0,0.0,0.0
2023-11-27,android,Channel E,1763164645253137,US,1,157,0,0,0.0,0.0
2023-11-27,android,Channel E,1769120303953937,AT,6797,13,3,2,18.54,19.98
2023-11-27,android,Channel E,1769120303953937,CH,3079,12,0,0,14.66,0.0
2023-11-27,android,Channel E,1769120303953937,DE,110843,167,24,3,464.12,100.01
2023-11-27,android,Channel E,1769120303953937,FR,43,0,0,0,0.0,0.0
2023-11-27,android,Channel E,1769120303953937,IT,26,0,0,0,0.0,0.0
2023-11-27,android,Channel E,1769120303953937,NL,49,1,0,0,0.0,0.0
2023-11-27,android,Channel E,1769120303953937,US,14,181,0,0,0.0,0.0
2023-11-27,ios,Channel A,20367976937,US,118727,129,0,0,214.15,0.0
2023-11-27,ios,Channel A,20367976937,unknown,0,0,28,0,0.0,0.0
2023-11-27,ios,Channel A,20484331173,DE,28475,269,0,0,172.77,0.0
2023-11-27,ios,Channel A,20484331173,unknown,0,0,21,0,0.0,0.0
2023-11-27,ios,Channel B,6322411746015,FR,87159,274,1,0,382.17,0.0
2023-11-27,ios,Channel B,6322411746015,unknown,0,0,174,17,0.0,356.22
2023-11-27,ios,Channel B,6492364605815,AT,16680,19,0,0,64.16,0.0
2023-11-27,ios,Channel B,6492364605815,CH,13738,7,0,0,76.92,0.0
2023-11-27,ios,Channel B,6492364605815,DE,53299,84,0,0,272.35,0.0
2023-11-27,ios,Channel B,6521960274815,US,34416,102,0,0,199.34,0.0
2023-11-27,ios,Channel B,6527169984215,NL,55259,230,0,0,376.23,0.0
2023-11-27,ios,Channel C,1023512996,FR,0,0,2,1,0.0,10.02
2023-11-27,ios,Channel C,1023512996,IT,2188,241,140,8,175.9,149.92
2023-11-27,ios,Channel C,1023540194,NL,38,3,1,0,8.78,0.0
2023-11-27,ios,Channel C,1023567379,CH,294,76,39,11,102.34,455.4
2023-11-27,ios,Channel C,1023567379,IT,0,0,1,0,0.0,0.0
2023-11-27,ios,Channel C,1023570237,AT,133,2,1,1,1.06,9.99
2023-11-27,ios,Channel C,1023570237,DE,778,38,13,1,55.31,9.94
2023-11-27,ios,Channel C,1023584091,AT,0,0,1,0,0.0,0.0
2023-11-27,ios,Channel C,1023584091,FR,0,0,2,0,0.0,0.0
2023-11-27,ios,Channel C,1023584091,IT,759,241,144,7,92.07,139.96
2023-11-27,ios,Channel C,1023584319,CH,14,0,1,1,0.0,86.85
2023-11-27,ios,Channel C,1023584319,DE,0,0,1,0,0.0,0.0
2023-11-27,ios,Channel C,1023585396,US,1616,120,55,3,298.58,73.06
2023-11-27,ios,Channel C,1023636270,FR,1738,233,147,14,258.57,313.53
2023-11-27,ios,Channel C,1023636271,NL,39,0,0,0,0.0,0.0
2023-11-27,ios,Channel C,1023648253,FR,709,199,133,14,145.33,259.54
2023-11-27,ios,Channel C,1023648253,US,0,0,1,0,0.0,0.0
2023-11-27,ios,Channel C,1023655231,DE,0,0,1,1,0.0,9.13
2023-11-27,ios,Channel C,1023655231,NL,0,0,1,0,0.0,0.0
2023-11-27,ios,Channel C,1023655231,US,287,93,41,6,100.15,136.99
2023-11-27,ios,Channel C,1023678230,AT,2,1,1,1,1.28,29.85
2023-11-27,ios,Channel C,1023678230,DE,83,40,23,3,54.49,69.98
2023-11-27,ios,Channel C,1023736184,NL,168,59,41,4,72.26,60.03
2023-11-27,ios,Channel C,1023835841,AT,179,99,57,7,77.09,114.95
2023-11-27,ios,Channel C,1023835841,CH,0,0,1,0,0.0,0.0
2023-11-27,ios,Channel C,1023835841,DE,2233,1217,748,128,899.14,2775.94
2023-11-27,ios,Channel C,1023835841,US,0,0,1,0,0.0,0.0
2023-11-27,ios,Channel C,1256454484,US,504,20,9,0,34.21,0.0
2023-11-27,ios,Channel C,1293603951,CH,0,0,1,0,0.0,0.0
2023-11-27,ios,Channel C,1410323193,FR,71,31,18,2,18.59,29.97
2023-11-27,ios,Channel C,1410804754,US,132,10,5,1,26.84,18.26
2023-11-27,ios,Channel C,1410949431,FR,133,24,14,2,25.58,59.91
2023-11-27,ios,Channel C,1410949431,US,0,0,1,0,0.0,0.0
2023-11-27,ios,Channel C,1411644825,US,19,5,1,0,7.75,0.0
2023-11-27,ios,Channel C,1412537821,AT,56,7,4,0,12.93,0.0
2023-11-27,ios,Channel C,1412537821,CH,0,0,1,0,0.0,0.0
2023-11-27,ios,Channel C,1412537821,DE,1526,441,302,41,779.01,921.21
2023-11-27,ios,Channel C,1412537821,US,0,0,1,0,0.0,0.0
2023-11-28,android,Channel A,1059050875,DE,0,0,1,0,0.0,0.0
2023-11-28,android,Channel A,12347578214,CH,0,0,1,0,0.0,0.0
2023-11-28,android,Channel A,12347578214,FR,39206,853,399,34,553.56,680.37
2023-11-28,android,Channel A,12579890294,NL,10183,308,141,10,221.33,260.47
2023-11-28,android,Channel A,12733473590,AT,9456,185,83,6,165.06,204.97
2023-11-28,android,Channel A,13570876685,DE,41350,1079,513,63,946.28,1606.22
2023-11-28,android,Channel A,20613043911,DE,1,0,0,0,0.0,0.0
2023-11-28,android,Channel A,20676600717,CH,4047,105,56,3,140.34,245.86
2023-11-28,android,Channel B,6154573222815,AT,176,0,0,0,3.16,0.0
2023-11-28,android,Channel B,6154573222815,CH,29,0,0,0,0.92,0.0
2023-11-28,android,Channel B,6154573222815,DE,889,4,0,0,21.11,0.0
2023-11-28,android,Channel B,6318246682215,US,6271,44,31,5,129.27,127.75
2023-11-28,android,Channel B,6349421515615,CH,0,0,1,0,0.0,0.0
2023-11-28,android,Channel B,6349421515615,DE,0,0,5,1,0.0,50.04
2023-11-28,android,Channel B,6411365672615,US,2674,11,7,2,35.37,27.37
2023-11-28,android,Channel B,6492364605815,DE,0,0,1,0,0.0,0.0
2023-11-28,android,Channel B,6521163384215,AT,6964,24,7,0,33.37,0.0
2023-11-28,android,Channel B,6521163384215,CH,1537,10,6,0,12.46,0.0
2023-11-28,android,Channel B,6521163384215,DE,30919,139,76,6,204.15,109.21
2023-11-28,android,Channel B,6521369294215,US,1938,9,6,0,28.88,0.0
2023-11-28,android,Channel D,INSIDER,FR,0,0,0,0,2583.98,0.0
2023-11-28,android,Channel D,funnelplus,DE,0,0,0,0,6.13,0.0
2023-11-28,android,Channel E,1763164645253137,AT,6323,11,2,0,8.75,0.0
2023-11-28,android,Channel E,1763164645253137,CH,1630,3,1,0,3.03,0.0
2023-11-28,android,Channel E,1763164645253137,DE,39448,137,31,0,67.69,0.0
2023-11-28,android,Channel E,1763164645253137,FR,43,0,0,0,0.0,0.0
2023-11-28,android,Channel E,1763164645253137,IT,27,0,0,0,0.0,0.0
2023-11-28,android,Channel E,1763164645253137,NL,20,0,0,0,0.0,0.0
2023-11-28,android,Channel E,1763164645253137,US,10,177,0,0,0.0,0.0
2023-11-28,android,Channel E,1769120303953937,AT,6313,14,2,0,17.49,0.0
2023-11-28,android,Channel E,1769120303953937,CH,3037,4,1,1,13.5,82.09
2023-11-28,android,Channel E,1769120303953937,DE,114284,162,27,1,465.72,9.99
2023-11-28,android,Channel E,1769120303953937,FR,47,0,0,0,0.0,0.0
2023-11-28,android,Channel E,1769120303953937,IT,23,0,0,0,0.0,0.0
2023-11-28,android,Channel E,1769120303953937,NL,46,0,0,0,0.0,0.0
2023-11-28,android,Channel E,1769120303953937,US,21,188,0,0,0.0,0.0
2023-11-28,ios,Channel A,20367976937,US,98495,126,1,0,194.66,0.0
2023-11-28,ios,Channel A,20367976937,unknown,0,0,47,0,0.0,0.0
2023-11-28,ios,Channel A,20484331173,DE,35290,338,0,0,192.65,0.0
2023-11-28,ios,Channel A,20484331173,unknown,0,0,13,0,0.0,0.0
2023-11-28,ios,Channel B,6322411746015,FR,91540,291,1,1,363.79,39.74
2023-11-28,ios,Channel B,6322411746015,unknown,0,0,154,17,0.0,356.26
2023-11-28,ios,Channel B,6492364605815,AT,13225,19,0,0,60.86,0.0
2023-11-28,ios,Channel B,6492364605815,CH,10869,11,0,0,70.81,0.0
2023-11-28,ios,Channel B,6492364605815,DE,46809,103,2,0,270.87,0.0
2023-11-28,ios,Channel B,6521960274815,US,32592,147,0,0,200.51,0.0
2023-11-28,ios,Channel B,6527169984215,NL,54460,281,0,0,366.1,0.0
2023-11-28,ios,Channel C,1023512996,CH,0,0,1,0,0.0,0.0
2023-11-28,ios,Channel C,1023512996,FR,0,0,3,0,0.0,0.0
2023-11-28,ios,Channel C,1023512996,IT,2562,294,160,10,196.64,199.95
2023-11-28,ios,Channel C,1023512996,NL,0,0,1,0,0.0,0.0
2023-11-28,ios,Channel C,1023540194,NL,25,3,3,0,9.77,0.0
2023-11-28,ios,Channel C,1023567379,CH,234,72,38,4,100.56,238.49
2023-11-28,ios,Channel C,1023570237,AT,141,5,3,0,4.39,0.0
2023-11-28,ios,Channel C,1023570237,DE,815,29,13,2,43.27,20.02
2023-11-28,ios,Channel C,1023584091,FR,0,0,4,0,0.0,0.0
2023-11-28,ios,Channel C,1023584091,IT,760,262,154,8,84.14,149.87
2023-11-28,ios,Channel C,1023584319,CH,29,6,2,0,10.94,0.0
2023-11-28,ios,Channel C,1023585396,US,1709,126,50,5,296.08,109.49
2023-11-28,ios,Channel C,1023636270,FR,1571,205,115,12,243.18,200.09
2023-11-28,ios,Channel C,1023636271,NL,14,0,0,0,0.0,0.0
2023-11-28,ios,Channel C,1023648253,DE,0,0,2,0,0.0,0.0
2023-11-28,ios,Channel C,1023648253,FR,713,204,121,17,151.43,378.27
2023-11-28,ios,Channel C,1023655231,DE,0,0,2,0,0.0,0.0
2023-11-28,ios,Channel C,1023655231,US,287,100,36,4,110.08,91.25
2023-11-28,ios,Channel C,1023678230,DE,96,36,16,2,49.92,19.95
2023-11-28,ios,Channel C,1023736184,NL,148,46,24,6,45.74,149.33
2023-11-28,ios,Channel C,1023835841,AT,215,113,73,12,82.98,439.84
2023-11-28,ios,Channel C,1023835841,DE,2431,1224,744,120,889.35,2827.03
2023-11-28,ios,Channel C,1023835841,US,0,0,1,0,0.0,0.0
2023-11-28,ios,Channel C,1256454484,US,343,14,7,1,20.47,18.25
2023-11-28,ios,Channel C,1293603951,DE,0,0,2,0,0.0,0.0
2023-11-28,ios,Channel C,1410323193,FR,71,22,8,0,13.52,0.0
2023-11-28,ios,Channel C,1410804754,US,142,17,6,0,45.3,0.0
2023-11-28,ios,Channel C,1410949431,FR,133,20,12,1,16.8,23.97
2023-11-28,ios,Channel C,1411644825,FR,0,0,1,0,0.0,0.0
2023-11-28,ios,Channel C,1411644825,US,21,10,3,0,18.79,0.0
2023-11-28,ios,Channel C,1412537821,AT,40,2,2,0,4.09,0.0
2023-11-28,ios,Channel C,1412537821,CH,0,0,1,1,0.0,9.99
2023-11-28,ios,Channel C,1412537821,DE,1484,411,276,25,752.05,670.05
2023-11-29,android,Channel A,12347578214,DE,0,0,1,0,0.0,0.0
2023-11-29,android,Channel A,12347578214,FR,39438,830,387,27,506.03,645.01
2023-11-29,android,Channel A,12579890294,NL,10783,292,110,6,186.92,103.27
2023-11-29,android,Channel A,12581196474,NL,0,0,1,0,0.0,0.0
2023-11-29,android,Channel A,12733473590,AT,9424,175,69,8,163.76,239.29
2023-11-29,android,Channel A,13570876685,DE,43828,1094,548,59,894.77,1482.47
2023-11-29,android,Channel A,2049551966,AT,0,0,1,1,0.0,26.42
2023-11-29,android,Channel A,20613043911,DE,1,0,0,0,0.0,0.0
